frozenset({'liquor'}),	0.011082867310625319
frozenset({'beverages'}),	0.026029486527707167
frozenset({'softener'}),	0.005490594814438231
frozenset({'candles'}),	0.008947635993899338
frozenset({'pickled vegetables'}),	0.017895271987798677
frozenset({'Instant food products'}),	0.008032536858159633
frozenset({'butter milk'}),	0.027961362480935434
frozenset({'chocolate marshmallow'}),	0.009049313675648195
frozenset({'pasta'}),	0.015048296898830707
frozenset({'seasonal products'}),	0.014234875444839857
frozenset({'bottled water'}),	0.11052364006100661
frozenset({'citrus fruit'}),	0.08276563294356888
frozenset({'spread cheese'}),	0.011184544992374174
frozenset({'detergent'}),	0.019217081850533807
frozenset({'pet care'}),	0.00945602440264362
frozenset({'cat food'}),	0.023284189120488054
frozenset({'oil'}),	0.02806304016268429
frozenset({'chicken'}),	0.04290798169801729
frozenset({'long life bakery product'}),	0.037417386883579054
frozenset({'pip fruit'}),	0.07564819522114896
frozenset({'candy'}),	0.0298932384341637
frozenset({'white wine'}),	0.019013726487036097
frozenset({'shopping bags'}),	0.09852567361464158
frozenset({'hard cheese'}),	0.024504321301474327
frozenset({'sauces'}),	0.005490594814438231
frozenset({'rice'}),	0.007625826131164209
frozenset({'meat'}),	0.025826131164209457
frozenset({'salty snack'}),	0.03782409761057448
frozenset({'salt'}),	0.010777834265378749
frozenset({'dog food'}),	0.008540925266903915
frozenset({'liver loaf'}),	0.005083884087442806
frozenset({'vinegar'}),	0.006507371631926792
frozenset({'processed cheese'}),	0.016573462125063547
frozenset({'dishes'}),	0.01759023894255211
frozenset({'coffee'}),	0.05805795627859685
frozenset({'dessert'}),	0.03711235383833249
frozenset({'cake bar'}),	0.013218098627351297
frozenset({'onions'}),	0.031011692933401117
frozenset({'flour'}),	0.017386883579054397
frozenset({'yogurt'}),	0.13950177935943062
frozenset({'specialty cheese'}),	0.008540925266903915
frozenset({'instant coffee'}),	0.007422470767666497
frozenset({'newspapers'}),	0.07981698017285206
frozenset({'popcorn'}),	0.007219115404168785
frozenset({'cereals'}),	0.0056939501779359435
frozenset({'frozen potato products'}),	0.008439247585155059
frozenset({'red/blush wine'}),	0.019217081850533807
frozenset({'brown bread'}),	0.06487036095577021
frozenset({'finished products'}),	0.006507371631926792
frozenset({'bottled beer'}),	0.08052872394509406
frozenset({'sausage'}),	0.09395017793594305
frozenset({'pastry'}),	0.08896797153024912
frozenset({'ham'}),	0.026029486527707167
frozenset({'canned beer'}),	0.07768174885612608
frozenset({'pot plants'}),	0.01728520589730554
frozenset({'curd'}),	0.05327910523640061
frozenset({'curd cheese'}),	0.005083884087442806
frozenset({'berries'}),	0.033248601931875954
frozenset({'chocolate'}),	0.04961870869344179
frozenset({'specialty bar'}),	0.027351296390442297
frozenset({'root vegetables'}),	0.10899847483477376
frozenset({'zwieback'}),	0.006914082358922217
frozenset({'chewing gum'}),	0.021047280122013217
frozenset({'house keeping products'}),	0.008337569903406202
frozenset({'turkey'}),	0.00813421453990849
frozenset({'sweet spreads'}),	0.009049313675648195
frozenset({'frankfurter'}),	0.058973055414336555
frozenset({'canned fish'}),	0.015048296898830707
frozenset({'liquor (appetizer)'}),	0.007930859176410779
frozenset({'soups'}),	0.00681240467717336
frozenset({'butter'}),	0.05541433655312659
frozenset({'mayonnaise'}),	0.009150991357397052
frozenset({'waffles'}),	0.038434163701067614
frozenset({'hamburger meat'}),	0.033248601931875954
frozenset({'female sanitary products'}),	0.006100660904931368
frozenset({'fruit/vegetable juice'}),	0.0722928317234367
frozenset({'mustard'}),	0.011997966446365024
frozenset({'hygiene articles'}),	0.03294356888662939
frozenset({'frozen fish'}),	0.011692933401118455
frozenset({'domestic eggs'}),	0.06344687341128623
frozenset({'grapes'}),	0.022369089984748347
frozenset({'frozen vegetables'}),	0.04809354346720895
frozenset({'sugar'}),	0.03385866802236909
frozenset({'photo/film'}),	0.009252669039145907
frozenset({'kitchen towels'}),	0.005998983223182512
frozenset({'dish cleaner'}),	0.01047280122013218
frozenset({'spices'}),	0.005185561769191663
frozenset({'frozen dessert'}),	0.010777834265378749
frozenset({'soft cheese'}),	0.01708185053380783
frozenset({'whipped/sour cream'}),	0.07168276563294357
frozenset({'margarine'}),	0.05856634468734113
frozenset({'sliced cheese'}),	0.024504321301474327
frozenset({'cream cheese '}),	0.03965429588205389
frozenset({'soda'}),	0.17437722419928825
frozenset({'cleaner'}),	0.005083884087442806
frozenset({'baking powder'}),	0.017691916624300967
frozenset({'flower (seeds)'}),	0.010371123538383325
frozenset({'frozen meals'}),	0.02836807320793086
frozenset({'beef'}),	0.05246568378240976
frozenset({'herbs'}),	0.01626842907981698
frozenset({'specialty chocolate'}),	0.03040162684290798
frozenset({'dental care'}),	0.005795627859684799
frozenset({'jam'}),	0.005388917132689374
frozenset({'whole milk'}),	0.25551601423487547
frozenset({'UHT-milk'}),	0.03345195729537367
frozenset({'rolls/buns'}),	0.18393492628368074
frozenset({'white bread'}),	0.042094560244026434
frozenset({'sparkling wine'}),	0.005592272496187087
frozenset({'packaged fruit/vegetables'}),	0.013014743263853584
frozenset({'canned vegetables'}),	0.010777834265378749
frozenset({'ice cream'}),	0.025012709710218607
frozenset({'roll products '}),	0.010269445856634469
frozenset({'condensed milk'}),	0.010269445856634469
frozenset({'other vegetables'}),	0.1934926283680732
frozenset({'misc. beverages'}),	0.02836807320793086
frozenset({'semi-finished bread'}),	0.017691916624300967
frozenset({'pork'}),	0.05765124555160142
frozenset({'tropical fruit'}),	0.10493136756481952
frozenset({'cling film/bags'}),	0.011387900355871887
frozenset({'napkins'}),	0.05236400610066091
frozenset({'sausage', 'cream cheese '}),	0.005592272496187087
frozenset({'brown bread', 'margarine'}),	0.006507371631926792
frozenset({'tropical fruit', 'domestic eggs'}),	0.011387900355871887
frozenset({'sliced cheese', 'rolls/buns'}),	0.007625826131164209
frozenset({'other vegetables', 'frozen vegetables'}),	0.017793594306049824
frozenset({'sausage', 'white bread'}),	0.007219115404168785
frozenset({'whole milk', 'cat food'}),	0.008845958312150484
frozenset({'brown bread', 'bottled water'}),	0.008235892221657347
frozenset({'other vegetables', 'herbs'}),	0.007727503812913066
frozenset({'yogurt', 'soda'}),	0.027351296390442297
frozenset({'tropical fruit', 'berries'}),	0.006710726995424504
frozenset({'rolls/buns', 'frozen vegetables'}),	0.010167768174885612
frozenset({'yogurt', 'meat'}),	0.0052872394509405184
frozenset({'tropical fruit', 'sausage'}),	0.013929842399593289
frozenset({'shopping bags', 'margarine'}),	0.0056939501779359435
frozenset({'soft cheese', 'whole milk'}),	0.0075241484494153535
frozenset({'yogurt', 'canned beer'}),	0.005388917132689374
frozenset({'chicken', 'pork'}),	0.005795627859684799
frozenset({'whole milk', 'pork'}),	0.022165734621250637
frozenset({'margarine', 'butter'}),	0.006710726995424504
frozenset({'whole milk', 'specialty bar'}),	0.006507371631926792
frozenset({'newspapers', 'margarine'}),	0.0071174377224199285
frozenset({'other vegetables', 'detergent'}),	0.006405693950177936
frozenset({'soda', 'cream cheese '}),	0.00681240467717336
frozenset({'butter milk', 'rolls/buns'}),	0.007625826131164209
frozenset({'newspapers', 'pip fruit'}),	0.006710726995424504
frozenset({'salty snack', 'fruit/vegetable juice'}),	0.005998983223182512
frozenset({'beverages', 'rolls/buns'}),	0.005388917132689374
frozenset({'root vegetables', 'frozen vegetables'}),	0.011591255719369599
frozenset({'domestic eggs', 'pork'}),	0.005592272496187087
frozenset({'other vegetables', 'specialty chocolate'}),	0.006100660904931368
frozenset({'sliced cheese', 'root vegetables'}),	0.005592272496187087
frozenset({'other vegetables', 'onions'}),	0.014234875444839857
frozenset({'soda', 'specialty chocolate'}),	0.00630401626842908
frozenset({'hard cheese', 'rolls/buns'}),	0.005897305541433655
frozenset({'whole milk', 'specialty chocolate'}),	0.008032536858159633
frozenset({'hamburger meat', 'rolls/buns'}),	0.00864260294865277
frozenset({'shopping bags', 'hygiene articles'}),	0.005185561769191663
frozenset({'shopping bags', 'citrus fruit'}),	0.009761057447890189
frozenset({'soda', 'bottled beer'}),	0.016980172852058974
frozenset({'shopping bags', 'bottled water'}),	0.010981189628876462
frozenset({'root vegetables', 'pip fruit'}),	0.015556685307574987
frozenset({'tropical fruit', 'napkins'}),	0.010066090493136757
frozenset({'UHT-milk', 'soda'}),	0.007625826131164209
frozenset({'yogurt', 'waffles'}),	0.0075241484494153535
frozenset({'sugar', 'rolls/buns'}),	0.007015760040671073
frozenset({'chicken', 'newspapers'}),	0.005185561769191663
frozenset({'margarine', 'root vegetables'}),	0.011082867310625319
frozenset({'tropical fruit', 'other vegetables'}),	0.035892221657346214
frozenset({'root vegetables', 'pork'}),	0.01362480935434672
frozenset({'UHT-milk', 'rolls/buns'}),	0.006405693950177936
frozenset({'shopping bags', 'soda'}),	0.024605998983223184
frozenset({'bottled water', 'margarine'}),	0.010269445856634469
frozenset({'fruit/vegetable juice', 'bottled beer'}),	0.007015760040671073
frozenset({'fruit/vegetable juice', 'butter'}),	0.008032536858159633
frozenset({'newspapers', 'fruit/vegetable juice'}),	0.008235892221657347
frozenset({'root vegetables', 'onions'}),	0.00945602440264362
frozenset({'whole milk', 'baking powder'}),	0.009252669039145907
frozenset({'cat food', 'other vegetables'}),	0.006507371631926792
frozenset({'domestic eggs', 'napkins'}),	0.005998983223182512
frozenset({'shopping bags', 'yogurt'}),	0.015251652262328419
frozenset({'sausage', 'root vegetables'}),	0.01494661921708185
frozenset({'brown bread', 'soda'}),	0.01260803253685816
frozenset({'shopping bags', 'pork'}),	0.006405693950177936
frozenset({'meat', 'other vegetables'}),	0.0099644128113879
frozenset({'pastry', 'white bread'}),	0.005592272496187087
frozenset({'whole milk', 'other vegetables'}),	0.07483477376715811
frozenset({'shopping bags', 'pastry'}),	0.011896288764616167
frozenset({'whole milk', 'detergent'}),	0.008947635993899338
frozenset({'soda', 'other vegetables'}),	0.032740213523131674
frozenset({'tropical fruit', 'candy'}),	0.005388917132689374
frozenset({'pork', 'butter'}),	0.005490594814438231
frozenset({'frankfurter', 'root vegetables'}),	0.010167768174885612
frozenset({'whole milk', 'flour'}),	0.008439247585155059
frozenset({'newspapers', 'pork'}),	0.0066090493136756485
frozenset({'whole milk', 'napkins'}),	0.019725470259278087
frozenset({'napkins', 'soda'}),	0.011997966446365024
frozenset({'tropical fruit', 'citrus fruit'}),	0.0199288256227758
frozenset({'margarine', 'pastry'}),	0.00681240467717336
frozenset({'domestic eggs', 'citrus fruit'}),	0.010371123538383325
frozenset({'sausage', 'long life bakery product'}),	0.005388917132689374
frozenset({'whole milk', 'ham'}),	0.011489578037620742
frozenset({'margarine', 'frozen vegetables'}),	0.005083884087442806
frozenset({'berries', 'rolls/buns'}),	0.0066090493136756485
frozenset({'processed cheese', 'soda'}),	0.0052872394509405184
frozenset({'domestic eggs', 'bottled water'}),	0.009150991357397052
frozenset({'whole milk', 'processed cheese'}),	0.007015760040671073
frozenset({'sausage', 'meat'}),	0.0052872394509405184
frozenset({'other vegetables', 'fruit/vegetable juice'}),	0.021047280122013217
frozenset({'whipped/sour cream', 'fruit/vegetable juice'}),	0.009049313675648195
frozenset({'beef', 'margarine'}),	0.0062023385866802234
frozenset({'beef', 'citrus fruit'}),	0.008439247585155059
frozenset({'domestic eggs', 'cream cheese '}),	0.005083884087442806
frozenset({'UHT-milk', 'bottled water'}),	0.007320793085917641
frozenset({'margarine', 'rolls/buns'}),	0.014743263853584139
frozenset({'yogurt', 'sausage'}),	0.019623792577529234
frozenset({'butter', 'bottled beer'}),	0.005795627859684799
frozenset({'long life bakery product', 'other vegetables'}),	0.010676156583629894
frozenset({'frankfurter', 'whipped/sour cream'}),	0.0062023385866802234
frozenset({'yogurt', 'onions'}),	0.007219115404168785
frozenset({'whole milk', 'long life bakery product'}),	0.013523131672597865
frozenset({'yogurt', 'beef'}),	0.011692933401118455
frozenset({'yogurt', 'domestic eggs'}),	0.014336553126588714
frozenset({'frankfurter', 'white bread'}),	0.005185561769191663
frozenset({'bottled water', 'root vegetables'}),	0.015658362989323844
frozenset({'whole milk', 'meat'}),	0.0099644128113879
frozenset({'brown bread', 'citrus fruit'}),	0.008337569903406202
frozenset({'domestic eggs', 'pastry'}),	0.009049313675648195
frozenset({'tropical fruit', 'waffles'}),	0.006100660904931368
frozenset({'yogurt', 'whole milk'}),	0.05602440264361973
frozenset({'chicken', 'domestic eggs'}),	0.0062023385866802234
frozenset({'newspapers', 'brown bread'}),	0.007625826131164209
frozenset({'tropical fruit', 'ham'}),	0.005388917132689374
frozenset({'hygiene articles', 'rolls/buns'}),	0.005897305541433655
frozenset({'yogurt', 'sugar'}),	0.006914082358922217
frozenset({'whipped/sour cream', 'white bread'}),	0.005490594814438231
frozenset({'shopping bags', 'whipped/sour cream'}),	0.007930859176410779
frozenset({'root vegetables', 'rolls/buns'}),	0.024300965937976614
frozenset({'butter milk', 'other vegetables'}),	0.010371123538383325
frozenset({'whipped/sour cream', 'pip fruit'}),	0.009252669039145907
frozenset({'other vegetables', 'pip fruit'}),	0.026131164209456024
frozenset({'napkins', 'other vegetables'}),	0.01443823080833757
frozenset({'margarine', 'pip fruit'}),	0.008540925266903915
frozenset({'chocolate', 'butter'}),	0.0062023385866802234
frozenset({'sugar', 'pastry'}),	0.005185561769191663
frozenset({'specialty bar', 'soda'}),	0.007219115404168785
frozenset({'cream cheese ', 'pip fruit'}),	0.006100660904931368
frozenset({'soda', 'candy'}),	0.00864260294865277
frozenset({'margarine', 'whipped/sour cream'}),	0.00681240467717336
frozenset({'margarine', 'other vegetables'}),	0.019725470259278087
frozenset({'whole milk', 'candy'}),	0.008235892221657347
frozenset({'napkins', 'pip fruit'}),	0.006710726995424504
frozenset({'other vegetables', 'citrus fruit'}),	0.02887646161667514
frozenset({'whole milk', 'chicken'}),	0.01759023894255211
frozenset({'shopping bags', 'white bread'}),	0.007422470767666497
frozenset({'beef', 'fruit/vegetable juice'}),	0.005083884087442806
frozenset({'candy', 'rolls/buns'}),	0.0071174377224199285
frozenset({'pastry', 'pork'}),	0.00630401626842908
frozenset({'chicken', 'rolls/buns'}),	0.009659379766141332
frozenset({'pip fruit', 'white bread'}),	0.0066090493136756485
frozenset({'bottled water', 'other vegetables'}),	0.024809354346720894
frozenset({'root vegetables', 'pastry'}),	0.010981189628876462
frozenset({'butter milk', 'pip fruit'}),	0.005083884087442806
frozenset({'shopping bags', 'newspapers'}),	0.006914082358922217
frozenset({'domestic eggs', 'fruit/vegetable juice'}),	0.008032536858159633
frozenset({'whole milk', 'sausage'}),	0.0298932384341637
frozenset({'sausage', 'soda'}),	0.024300965937976614
frozenset({'pastry', 'fruit/vegetable juice'}),	0.008540925266903915
frozenset({'other vegetables', 'baking powder'}),	0.007320793085917641
frozenset({'shopping bags', 'sausage'}),	0.015658362989323844
frozenset({'frozen meals', 'other vegetables'}),	0.0075241484494153535
frozenset({'beef', 'pork'}),	0.007625826131164209
frozenset({'yogurt', 'dessert'}),	0.009862735129639044
frozenset({'yogurt', 'oil'}),	0.0052872394509405184
frozenset({'beverages', 'yogurt'}),	0.005490594814438231
frozenset({'frankfurter', 'fruit/vegetable juice'}),	0.0052872394509405184
frozenset({'yogurt', 'rolls/buns'}),	0.03436705643111337
frozenset({'sausage', 'margarine'}),	0.0071174377224199285
frozenset({'bottled water', 'pip fruit'}),	0.010574478901881037
frozenset({'frankfurter', 'pastry'}),	0.008337569903406202
frozenset({'citrus fruit', 'pip fruit'}),	0.013828164717844434
frozenset({'newspapers', 'tropical fruit'}),	0.01179461108286731
frozenset({'coffee', 'yogurt'}),	0.009761057447890189
frozenset({'frankfurter', 'other vegetables'}),	0.016471784443314694
frozenset({'frankfurter', 'margarine'}),	0.006405693950177936
frozenset({'root vegetables', 'soda'}),	0.01860701576004067
frozenset({'yogurt', 'berries'}),	0.010574478901881037
frozenset({'newspapers', 'citrus fruit'}),	0.008337569903406202
frozenset({'whole milk', 'root vegetables'}),	0.048906964921199794
frozenset({'napkins', 'root vegetables'}),	0.0099644128113879
frozenset({'margarine', 'citrus fruit'}),	0.007930859176410779
frozenset({'pork', 'citrus fruit'}),	0.006507371631926792
frozenset({'margarine', 'pork'}),	0.006405693950177936
frozenset({'domestic eggs', 'frozen vegetables'}),	0.005185561769191663
frozenset({'whole milk', 'mustard'}),	0.005185561769191663
frozenset({'bottled water', 'pork'}),	0.007422470767666497
frozenset({'shopping bags', 'whole milk'}),	0.024504321301474327
frozenset({'pastry', 'other vegetables'}),	0.02257244534824606
frozenset({'domestic eggs', 'whipped/sour cream'}),	0.0099644128113879
frozenset({'domestic eggs', 'other vegetables'}),	0.02226741230299949
frozenset({'sausage', 'napkins'}),	0.006710726995424504
frozenset({'bottled water', 'fruit/vegetable juice'}),	0.014234875444839857
frozenset({'whole milk', 'pot plants'}),	0.006914082358922217
frozenset({'curd', 'pip fruit'}),	0.007829181494661922
frozenset({'sliced cheese', 'soda'}),	0.005083884087442806
frozenset({'citrus fruit', 'fruit/vegetable juice'}),	0.010371123538383325
frozenset({'margarine', 'fruit/vegetable juice'}),	0.0062023385866802234
frozenset({'beef', 'whipped/sour cream'}),	0.006710726995424504
frozenset({'hamburger meat', 'soda'}),	0.005795627859684799
frozenset({'domestic eggs', 'white bread'}),	0.005795627859684799
frozenset({'yogurt', 'pip fruit'}),	0.017996949669547534
frozenset({'whole milk', 'hamburger meat'}),	0.014743263853584139
frozenset({'yogurt', 'butter'}),	0.014641586171835282
frozenset({'fruit/vegetable juice', 'pip fruit'}),	0.009557702084392475
frozenset({'berries', 'citrus fruit'}),	0.005388917132689374
frozenset({'waffles', 'rolls/buns'}),	0.009150991357397052
frozenset({'rolls/buns', 'specialty chocolate'}),	0.005592272496187087
frozenset({'shopping bags', 'fruit/vegetable juice'}),	0.010676156583629894
frozenset({'frankfurter', 'bottled water'}),	0.007320793085917641
frozenset({'pastry', 'pip fruit'}),	0.010676156583629894
frozenset({'margarine', 'sugar'}),	0.005490594814438231
frozenset({'frankfurter', 'citrus fruit'}),	0.006507371631926792
frozenset({'napkins', 'pork'}),	0.005185561769191663
frozenset({'soda', 'misc. beverages'}),	0.007320793085917641
frozenset({'whole milk', 'misc. beverages'}),	0.007015760040671073
frozenset({'whole milk', 'chocolate'}),	0.016675139806812404
frozenset({'yogurt', 'sliced cheese'}),	0.008032536858159633
frozenset({'chocolate', 'soda'}),	0.013523131672597865
frozenset({'tropical fruit', 'root vegetables'}),	0.021047280122013217
frozenset({'pork', 'other vegetables'}),	0.021657346212506354
frozenset({'whipped/sour cream', 'pork'}),	0.008235892221657347
frozenset({'yogurt', 'frozen meals'}),	0.0062023385866802234
frozenset({'root vegetables', 'whipped/sour cream'}),	0.01708185053380783
frozenset({'beverages', 'whole milk'}),	0.00681240467717336
frozenset({'dessert', 'other vegetables'}),	0.011591255719369599
frozenset({'soda', 'white bread'}),	0.010269445856634469
frozenset({'bottled water', 'misc. beverages'}),	0.0052872394509405184
frozenset({'yogurt', 'brown bread'}),	0.014539908490086425
frozenset({'whole milk', 'butter milk'}),	0.011591255719369599
frozenset({'tropical fruit', 'bottled beer'}),	0.008235892221657347
frozenset({'tropical fruit', 'brown bread'}),	0.010676156583629894
frozenset({'domestic eggs', 'margarine'}),	0.008337569903406202
frozenset({'beef', 'bottled water'}),	0.0062023385866802234
frozenset({'beef', 'root vegetables'}),	0.017386883579054397
frozenset({'ham', 'rolls/buns'}),	0.006914082358922217
frozenset({'yogurt', 'root vegetables'}),	0.025826131164209457
frozenset({'root vegetables', 'waffles'}),	0.0066090493136756485
frozenset({'whole milk', 'chewing gum'}),	0.005083884087442806
frozenset({'yogurt', 'frankfurter'}),	0.011184544992374174
frozenset({'chewing gum', 'soda'}),	0.005388917132689374
frozenset({'berries', 'other vegetables'}),	0.010269445856634469
frozenset({'root vegetables', 'meat'}),	0.005083884087442806
frozenset({'curd', 'domestic eggs'}),	0.006507371631926792
frozenset({'tropical fruit', 'butter'}),	0.0099644128113879
frozenset({'pastry', 'rolls/buns'}),	0.02094560244026436
frozenset({'chocolate', 'long life bakery product'}),	0.0052872394509405184
frozenset({'soft cheese', 'rolls/buns'}),	0.005388917132689374
frozenset({'chicken', 'tropical fruit'}),	0.006405693950177936
frozenset({'other vegetables', 'misc. beverages'}),	0.005592272496187087
frozenset({'whipped/sour cream', 'other vegetables'}),	0.02887646161667514
frozenset({'root vegetables', 'citrus fruit'}),	0.017691916624300967
frozenset({'newspapers', 'napkins'}),	0.0062023385866802234
frozenset({'shopping bags', 'pip fruit'}),	0.009354346720894764
frozenset({'sugar', 'soda'}),	0.007320793085917641
frozenset({'yogurt', 'salty snack'}),	0.0062023385866802234
frozenset({'whole milk', 'sugar'}),	0.015048296898830707
frozenset({'brown bread', 'root vegetables'}),	0.010167768174885612
frozenset({'frankfurter', 'sausage'}),	0.010066090493136757
frozenset({'coffee', 'rolls/buns'}),	0.010981189628876462
frozenset({'chicken', 'sausage'}),	0.0052872394509405184
frozenset({'soda', 'canned beer'}),	0.013828164717844434
