3.0	,1.032926229198582
3.0	,1.2081666782760239
3.0	,0.43327400982347586
3.0	,1.3250960476452325
3.0	,0.20430070007738474
3.0	,1.1617019216122766
3.0	,1.1591146403922885
3.0	,1.1306221683371875
3.0	,1.1410585783416454
3.0	,1.008168259689501
3.0	,0.7522752533402102
3.0	,0.3634834977133312
3.0	,1.234260695095253
3.0	,1.2450457472652514
3.0	,1.4287940455484311
3.0	,1.04937152903462
3.0	,0.47437973224569496
3.0	,0.37048717990177477
3.0	,1.4266411280497677
3.0	,1.0461764887901392
3.0	,0.9326726872013885
3.0	,0.9829518770332584
3.0	,1.1661765738029282
3.0	,0.2842264515989102
3.0	,1.189548348485451
3.0	,0.5318650000427486
3.0	,1.1599740432174315
3.0	,0.2566215096185556
3.0	,0.9299200288413514
3.0	,1.0724882054196052
3.0	,0.5132522158295496
3.0	,0.574672967605736
3.0	,0.20467269676273164
3.0	,1.0754855531799041
3.0	,0.18482014933572374
3.0	,1.0599054403769608
3.0	,0.20615437520160723
3.0	,0.15398615928480294
3.0	,0.2222809380848743
3.0	,0.9659838686037675
3.0	,0.7655913879900774
3.0	,1.1556609651741585
3.0	,1.3163327967219074
3.0	,0.8674656369624578
3.0	,1.0111497635126472
3.0	,0.911605761976764
3.0	,0.9095678470665947
3.0	,1.1017744073587588
3.0	,0.9577078882444785
3.0	,0.8844380683566146
3.0	,0.7254970203818598
3.0	,0.5323500304560855
3.0	,0.9768695736932688
3.0	,1.0092106556663127
3.0	,0.35270405918199293
3.0	,0.42177957000251226
3.0	,0.8978001243212466
3.0	,1.127873581401833
3.0	,1.4300549011730133
3.0	,1.0730622857429173
3.0	,0.7678905600858072
2.0	,0.2813001589789681
3.0	,0.3016985684881017
3.0	,1.484229233183103
3.0	,0.46124546287745727
3.0	,0.18909302300071407
3.0	,1.273529033960704
3.0	,0.4061351796784766
3.0	,0.49669370166008325
3.0	,0.971910370301207
3.0	,0.406038267573102
3.0	,1.570942445790425
3.0	,0.25079407155021227
3.0	,0.9950630113491827
3.0	,0.546805179335484
3.0	,0.45141255983324075
3.0	,0.43106284685643004
3.0	,0.32776626939519987
3.0	,0.5611373195678334
3.0	,1.0353956190515248
3.0	,0.5416655064075214
3.0	,0.17503881816742925
3.0	,0.4094898937828583
2.0	,0.19987879817135226
3.0	,0.43287195207161333
3.0	,0.2843181756174136
3.0	,0.3541289408030201
3.0	,0.5432894692840391
3.0	,0.29265143805524735
3.0	,0.41904099472228085
3.0	,0.38592158788681996
3.0	,0.38203495475055
3.0	,0.4711990926707402
3.0	,0.39411265851826077
3.0	,0.49615402536159936
3.0	,0.899322759121943
3.0	,0.641903836904456
3.0	,0.3454504250326898
3.0	,0.5192598807660543
3.0	,0.6069128303950171
3.0	,0.3457499384350341
3.0	,0.3348389981806817
3.0	,0.23904379505854872
3.0	,0.3418766913704059
3.0	,0.2744194270296058
3.0	,0.6268467209609827
3.0	,0.25891344024711177
3.0	,0.29243580376747974
3.0	,0.33719672312706717
3.0	,0.46686061872709606
3.0	,0.9711734329571159
3.0	,0.27523729536520414
3.0	,0.5393373299822385
3.0	,0.42446552764760065
3.0	,0.3560490124349279
3.0	,0.9651875073990895
3.0	,0.3990925634134874
3.0	,0.2680110870503421
2.0	,0.2403608524049672
3.0	,0.3465993123979721
3.0	,0.38003374878308505
3.0	,1.379558287409647
3.0	,0.5571476295099276
3.0	,1.4927217651614326
3.0	,1.7849891890172407
3.0	,0.3120277248779008
3.0	,0.31077058159825494
3.0	,0.6271044621309386
3.0	,0.30743559859985337
3.0	,0.380011874636532
2.0	,0.49331371175467276
2.0	,0.24574503137072073
2.0	,0.2640315576112743
2.0	,0.3911683895258975
2.0	,0.2940733266747106
2.0	,0.17523410939108733
2.0	,0.3064885778444322
2.0	,0.4469541216884609
2.0	,0.13421890974610626
2.0	,0.14237622312558862
2.0	,0.12410918986596044
2.0	,0.18454899354284743
2.0	,0.18944404759027392
2.0	,0.24748541604274582
2.0	,0.28351377918008047
2.0	,0.13731816172073005
2.0	,0.41651572088237687
2.0	,0.13725957135927813
2.0	,0.04410974451798861
1.0	,1.328038934323406
1.0	,1.2571500386964745
1.0	,1.4074857455242373
1.0	,1.127704650530669
1.0	,0.8513495675813795
2.0	,0.23459717872851918
2.0	,0.2842638005081818
1.0	,0.23236358847618305
2.0	,0.30250931505878964
1.0	,1.1001261262119357
1.0	,0.6569900691927804
2.0	,0.14864458203994452
2.0	,0.1180865123777653
2.0	,0.1426397494671405
2.0	,0.07957145160030073
1.0	,0.5879248090474741
2.0	,0.15429954073557656
1.0	,1.253296129293361
2.0	,0.12917725004893657
1.0	,1.0716083393740887
1.0	,0.38902083129618176
2.0	,0.14364149362057185
2.0	,0.1934847092219638
1.0	,0.21523561861125307
2.0	,0.2863390412147081
2.0	,0.05483749610741833
1.0	,1.321214030362572
1.0	,1.0904615864469955
1.0	,0.37712594696667584
